Salted, Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of,,,
107135dc87f38c46dbf61372f4dd9f007845e47a6e0f84fad926c5027352e750c9137,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,Checked,1,1,,,
107135dc87f38c46dbf61372f4dd9f007845e47a6e0f84fad926c5027352e750c9137,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,1,1,,,
107135dc87f38c46dbf61372f4dd9f007845e47a6e0f84fad926c5027352e750c9137,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,0,1,,,
107135dc87f38c46dbf61372f4dd9f007845e47a6e0f84fad926c5027352e750c9137,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,0,1,,,
107135dc87f38c46dbf61372f4dd9f007845e47a6e0f84fad926c5027352e750c9137,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,Checked,0,1,,,
107135dc87f38c46dbf61372f4dd9f007845e47a6e0f84fad926c5027352e750c9137,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,Checked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,Checked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,Checked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,Checked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,Homr,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,homr,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,Checked,1,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,UnChecked,1,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,Checked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,Checked,1,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1,,,
107440749c6ea187b99c0e4f81b139a248084183fb8601f2f9060c889855f326126c3,1,1/16/2025 9:37,1/16/2025 9:39,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,1,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,Checked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,Checked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,Checked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,Checked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,Checked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,lobogna,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,magnolia,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,Checked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,1,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,UnChecked,1,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,Checked,1,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,1,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,Checked,0,1,,,
107757be14178a95935e638ac23699cf64727e050bd0bb5dd1c7bf2d6824dfe7092c1,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,Checked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,Checked,1,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,UnChecked,1,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,UnChecked,1,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,1,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,Checked,1,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,Checked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,Checked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,Checked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1,,,
10806b191d820d3d42a3300dc4d21a71dbf3e5819f48864434234ea3c36c11d167e46,1,1/16/2025 9:30,1/16/2025 9:33,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1,,,
